Price,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX,^GSPC,^HSI,^IXIC,^KLSE,^N225,^VIX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-16,1468.3299560546875,20757.529296875,2518.330078125,1322.9100341796875,17628.30078125,11.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,1468.6199951171875,20765.400390625,2519.030029296875,1322.9100341796875,17696.869140625,12.100000381469727,1452.8399658203125,20489.91015625,2500.550048828125,1310.5400390625,17507.1796875,11.460000038146973,1452.8399658203125,20493.259765625,2500.550048828125,1310.5400390625,17507.1796875,11.859999656677246,0.0,0.0,0.0,0.0,0.0,0.0,2870140000.0,1761300000.0,1779410000.0,217825100.0,111900000.0,0.0
2007-04-17,1471.47998046875,20788.609375,2516.949951171875,1330.260009765625,17527.44921875,12.140000343322754,0.0,0.0,0.0,0.0,0.0,0.0,1474.3499755859375,20816.109375,2522.070068359375,1334.43994140625,17782.080078125,12.170000076293945,1467.1500244140625,20635.630859375,2510.60009765625,1316.97998046875,17452.119140625,11.5,1468.469970703125,20804.919921875,2519.1201171875,1326.6400146484375,17750.669921875,11.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,2920570000.0,1813700000.0,1900920000.0,298036000.0,125200000.0,0.0
2007-04-18,1472.5,20777.08984375,2510.5,1328.6300048828125,17667.330078125,12.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0,1476.5699462890625,20868.0703125,2518.2099609375,1332.43994140625,17706.849609375,12.569999694824219,1466.4100341796875,20718.720703125,2499.64990234375,1320.1500244140625,17538.33984375,11.949999809265137,1471.469970703125,20868.0703125,2507.340087890625,1330.1099853515625,17557.400390625,12.479999542236328,0.0,0.0,0.0,0.0,0.0,0.0,2971330000.0,1990600000.0,2046760000.0,296740100.0,119900000.0,0.0
2007-04-19,1470.72998046875,20299.7109375,2505.35009765625,1306.3599853515625,17371.970703125,12.539999961853027,0.0,0.0,0.0,0.0,0.0,0.0,1474.22998046875,20634.900390625,2515.949951171875,1324.0999755859375,17530.0,13.270000457763672,1464.469970703125,20232.810546875,2490.340087890625,1291.6400146484375,17219.73046875,12.40999984741211,1472.47998046875,20615.419921875,2497.219970703125,1324.0999755859375,17530.0,13.15999984741211,0.0,0.0,0.0,0.0,0.0,0.0,2913610000.0,2153200000.0,2112920000.0,337428300.0,142600000.0,0.0
2007-04-20,1484.3499755859375,20566.58984375,2526.389892578125,1315.3699951171875,17452.619140625,12.069999694824219,0.0,0.0,0.0,0.0,0.0,0.0,1484.739990234375,20567.33984375,2532.239990234375,1316.81005859375,17502.01953125,12.670000076293945,1470.68994140625,20474.310546875,2515.239990234375,1306.219970703125,17404.619140625,11.970000267028809,1470.68994140625,20495.830078125,2525.22998046875,1308.050048828125,17471.560546875,12.029999732971191,0.0,0.0,0.0,0.0,0.0,0.0,3329940000.0,1825300000.0,2084270000.0,246288000.0,123500000.0,0.0
2007-04-23,1480.9300537109375,20556.5703125,2523.669921875,1321.3599853515625,17455.369140625,13.039999961853027,0.0,0.0,0.0,0.0,0.0,0.0,1487.3199462890625,20757.41015625,2531.39990234375,1326.6700439453125,17656.55078125,13.079999923706055,1480.18994140625,20529.0703125,2518.469970703125,1316.6400146484375,17413.640625,12.479999542236328,1484.3299560546875,20710.380859375,2525.77001953125,1320.8599853515625,17589.609375,12.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,2575020000.0,1269200000.0,1928530000.0,228498700.0,123700000.0,0.0
2007-04-24,1480.4100341796875,20572.80078125,2524.5400390625,1317.5,17451.76953125,13.119999885559082,0.0,0.0,0.0,0.0,0.0,0.0,1483.8199462890625,20618.009765625,2529.47998046875,1319.8399658203125,17500.33984375,13.890000343322754,1473.739990234375,20396.369140625,2509.260009765625,1310.5899658203125,17305.779296875,13.039999961853027,1480.9300537109375,20455.349609375,2528.389892578125,1319.81005859375,17363.83984375,13.119999885559082,0.0,0.0,0.0,0.0,0.0,0.0,3119750000.0,1220500000.0,2220610000.0,215119200.0,116000000.0,0.0
2007-04-25,1495.4200439453125,20536.779296875,2547.889892578125,1315.969970703125,17236.16015625,13.210000038146973,0.0,0.0,0.0,0.0,0.0,0.0,1496.5899658203125,20621.6796875,2551.389892578125,1321.06005859375,17379.51953125,13.229999542236328,1480.280029296875,20417.58984375,2523.840087890625,1313.4200439453125,17221.55078125,12.579999923706055,1480.280029296875,20484.1796875,2533.5400390625,1317.719970703125,17379.51953125,12.739999771118164,0.0,0.0,0.0,0.0,0.0,0.0,3252590000.0,1111500000.0,2644120000.0,192048500.0,115100000.0,0.0
2007-04-26,1494.25,20667.2890625,2554.4599609375,,17429.169921875,12.789999961853027,0.0,0.0,0.0,,0.0,0.0,1498.02001953125,20778.439453125,2560.639892578125,,17496.109375,13.670000076293945,1491.1700439453125,20651.2890625,2544.1201171875,,17321.05078125,12.670000076293945,1495.27001953125,20672.490234375,2551.489990234375,,17359.83984375,13.15999984741211,0.0,0.0,0.0,,0.0,0.0,3211800000.0,1328000000.0,2406090000.0,,129900000.0,0.0
2007-04-27,1494.0699462890625,20526.5,2557.2099609375,1324.77001953125,17400.41015625,12.449999809265137,0.0,0.0,0.0,0.0,0.0,0.0,1497.3199462890625,20619.109375,2562.989990234375,1326.699951171875,17542.25,13.260000228881836,1488.6700439453125,20425.5703125,2550.10009765625,1319.1500244140625,17299.369140625,12.40999984741211,1494.2099609375,20557.0703125,2554.47998046875,1320.1700439453125,17377.0390625,13.119999885559082,0.0,0.0,0.0,0.0,0.0,0.0,2732810000.0,1115600000.0,2078160000.0,269867000.0,153800000.0,0.0
2007-04-30,1482.3699951171875,20318.98046875,2525.090087890625,1322.25,,14.220000267028809,0.0,0.0,0.0,0.0,,0.0,1497.1600341796875,20525.9609375,2558.75,1330.27001953125,,14.3100004196167,1482.2900390625,20130.109375,2525.090087890625,1313.6600341796875,,12.779999732971191,1494.0699462890625,20525.9609375,2558.050048828125,1326.5899658203125,,12.899999618530273,0.0,0.0,0.0,0.0,,0.0,3093420000.0,1232500000.0,2080710000.0,193774300.0,,0.0
2007-05-01,1486.300048828125,,2531.530029296875,,17274.98046875,13.510000228881836,0.0,,0.0,,0.0,0.0,1487.27001953125,,2532.3701171875,,17396.30078125,14.600000381469727,1476.699951171875,,2510.570068359375,,17203.029296875,13.479999542236328,1482.3699951171875,,2529.949951171875,,17396.30078125,14.100000381469727,0.0,,0.0,,0.0,0.0,3400350000.0,,2351750000.0,,120300000.0,0.0
2007-05-02,1495.9200439453125,20388.490234375,2557.840087890625,,17394.919921875,13.079999923706055,0.0,0.0,0.0,,0.0,0.0,1499.0999755859375,20483.240234375,2562.780029296875,,17441.099609375,13.520000457763672,1486.1300048828125,20351.259765625,2531.9599609375,,17227.08984375,12.550000190734863,1486.1300048828125,20384.029296875,2531.9599609375,,17310.75,13.520000457763672,0.0,0.0,0.0,,0.0,0.0,3189800000.0,1118200000.0,2073150000.0,,113500000.0,0.0
2007-05-03,1502.3900146484375,20681.580078125,2565.4599609375,1342.7900390625,,13.09000015258789,0.0,0.0,0.0,0.0,,0.0,1503.3399658203125,20739.029296875,2569.800048828125,1343.52001953125,,13.359999656677246,1495.56005859375,20555.5703125,2555.840087890625,1329.1300048828125,,12.890000343322754,1495.56005859375,20582.41015625,2560.85009765625,1329.1300048828125,,13.010000228881836,0.0,0.0,0.0,0.0,,0.0,3007970000.0,1119200000.0,2137140000.0,298282300.0,,0.0
2007-05-04,1505.6199951171875,20841.080078125,2572.14990234375,1363.4000244140625,,12.90999984741211,0.0,0.0,0.0,0.0,,0.0,1510.3399658203125,20883.2109375,2577.9599609375,1363.4000244140625,,13.359999656677246,1501.800048828125,20714.8203125,2561.72998046875,1346.3699951171875,,12.59000015258789,1502.3499755859375,20865.060546875,2574.5,1346.3699951171875,,12.90999984741211,0.0,0.0,0.0,0.0,,0.0,2761930000.0,1261900000.0,2214130000.0,261166100.0,,0.0
2007-05-07,1509.47998046875,20896.640625,2570.949951171875,1365.280029296875,17669.830078125,13.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,21070.2109375,2580.06005859375,1367.4000244140625,17715.990234375,13.369999885559082,1505.5400390625,20891.060546875,2569.219970703125,1357.5400390625,17558.240234375,13.109999656677246,1505.5699462890625,20933.990234375,2572.639892578125,1363.2099609375,17564.169921875,13.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,2545090000.0,1355000000.0,1652300000.0,239912200.0,149500000.0,0.0
2007-05-08,1507.719970703125,20706.349609375,2571.75,1354.6700439453125,17656.83984375,13.210000038146973,0.0,0.0,0.0,0.0,0.0,0.0,1509.3599853515625,20880.69921875,2571.75,1368.8699951171875,17711.669921875,13.6899995803833,1500.6600341796875,20662.599609375,2551.14990234375,1348.760009765625,17587.919921875,13.15999984741211,1509.3599853515625,20850.0703125,2563.179931640625,1367.3499755859375,17651.470703125,13.479999542236328,0.0,0.0,0.0,0.0,0.0,0.0,2795720000.0,1137000000.0,1897750000.0,228103000.0,152500000.0,0.0
2007-05-09,1512.5799560546875,20844.779296875,2576.340087890625,1350.8399658203125,17748.119140625,12.880000114440918,0.0,0.0,0.0,0.0,0.0,0.0,1513.800048828125,20844.779296875,2579.97998046875,1357.5,17753.330078125,13.5,1503.77001953125,20677.810546875,2555.7099609375,1346.4200439453125,17616.580078125,12.539999961853027,1507.3199462890625,20704.369140625,2557.6298828125,1355.280029296875,17616.580078125,13.430000305175781,0.0,0.0,0.0,0.0,0.0,0.0,2935550000.0,912600000.0,2104220000.0,201308600.0,167000000.0,0.0
2007-05-10,1491.469970703125,20746.26953125,2533.739990234375,1355.6199951171875,17736.9609375,13.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,1512.3299560546875,20821.859375,2570.72998046875,1356.93994140625,17827.48046875,13.850000381469727,1491.4200439453125,20683.30078125,2533.1201171875,1351.0899658203125,17712.890625,12.890000343322754,1512.3299560546875,20729.51953125,2564.800048828125,1351.6500244140625,17793.490234375,13.3100004196167,0.0,0.0,0.0,0.0,0.0,0.0,3031240000.0,1187400000.0,2237610000.0,255825000.0,165400000.0,0.0
2007-05-11,1505.8499755859375,20468.2109375,2562.219970703125,1351.449951171875,17553.720703125,12.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0,1506.239990234375,20552.560546875,2562.449951171875,1351.449951171875,17616.01953125,13.470000267028809,1491.469970703125,20420.119140625,2539.669921875,1336.1600341796875,17455.279296875,12.630000114440918,1491.469970703125,20469.490234375,2541.659912109375,1349.6400146484375,17616.01953125,13.470000267028809,0.0,0.0,0.0,0.0,0.0,0.0,2720780000.0,1440600000.0,1725550000.0,189424200.0,157500000.0,0.0
2007-05-14,1503.1500244140625,20979.240234375,2546.43994140625,1359.5899658203125,17677.939453125,13.960000038146973,0.0,0.0,0.0,0.0,0.0,0.0,1510.9000244140625,21065.58984375,2568.929931640625,1364.050048828125,17786.650390625,14.430000305175781,1498.3399658203125,20870.009765625,2537.919921875,1355.800048828125,17673.859375,13.010000228881836,1505.760009765625,21036.619140625,2564.050048828125,1355.800048828125,17682.740234375,13.260000228881836,0.0,0.0,0.0,0.0,0.0,0.0,2776130000.0,2746200000.0,1941450000.0,260935600.0,151300000.0,0.0
2007-05-15,1501.18994140625,20868.150390625,2525.2900390625,1346.0999755859375,17512.98046875,14.010000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1514.8299560546875,21088.859375,2557.780029296875,1366.2099609375,17609.55078125,14.300000190734863,1500.4300537109375,20826.9296875,2523.830078125,1340.8800048828125,17491.58984375,13.270000457763672,1503.1099853515625,20985.9296875,2544.669921875,1364.8499755859375,17577.140625,13.880000114440918,0.0,0.0,0.0,0.0,0.0,0.0,3071020000.0,1830100000.0,2187760000.0,236136300.0,136100000.0,0.0
2007-05-16,1514.1400146484375,20937.259765625,2547.419921875,1352.4100341796875,17529.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1514.1500244140625,20953.240234375,2547.419921875,1352.760009765625,17539.94921875,14.180000305175781,1500.75,20784.25,2519.35009765625,1347.9000244140625,17430.69921875,13.470000267028809,1500.75,20854.08984375,2532.7099609375,1348.8699951171875,17487.0,14.020000457763672,0.0,0.0,0.0,0.0,0.0,0.0,2915350000.0,1083000000.0,2061050000.0,199948700.0,141000000.0,0.0
2007-05-17,1512.75,20994.609375,2539.3798828125,1359.3699951171875,17498.599609375,13.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1517.1400146484375,21084.23046875,2547.7099609375,1361.72998046875,17656.0703125,13.819999694824219,1509.2900390625,20944.150390625,2535.469970703125,1351.1800537109375,17482.439453125,13.25,1514.010009765625,21042.669921875,2544.320068359375,1356.4100341796875,17586.330078125,13.619999885559082,0.0,0.0,0.0,0.0,0.0,0.0,2868640000.0,1084700000.0,1924890000.0,224759500.0,117100000.0,0.0
2007-05-18,1522.75,20904.83984375,2558.449951171875,1356.8399658203125,17399.580078125,12.760000228881836,0.0,0.0,0.0,0.0,0.0,0.0,1522.75,20904.83984375,2559.030029296875,1358.27001953125,17563.529296875,13.220000267028809,1512.739990234375,20769.099609375,2540.669921875,1351.030029296875,17320.810546875,12.6899995803833,1512.739990234375,20882.869140625,2548.070068359375,1358.18994140625,17563.529296875,13.010000228881836,0.0,0.0,0.0,0.0,0.0,0.0,2959050000.0,1294100000.0,1996930000.0,170807900.0,114900000.0,0.0
2007-05-21,1525.0999755859375,20927.75,2578.7900390625,1347.1700439453125,17556.869140625,13.300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,1529.8699951171875,21055.109375,2587.8701171875,1354.9000244140625,17599.349609375,13.300000190734863,1522.7099609375,20922.349609375,2560.85009765625,1344.0799560546875,17411.509765625,12.699999809265137,1522.75,20963.51953125,2560.929931640625,1354.9000244140625,17455.55078125,13.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,3465360000.0,1483100000.0,1974220000.0,196041400.0,118300000.0,0.0
2007-05-22,1524.1199951171875,20843.919921875,2588.02001953125,1367.510009765625,17680.05078125,13.0600004196167,0.0,0.0,0.0,0.0,0.0,0.0,1529.239990234375,21020.419921875,2593.030029296875,1367.510009765625,17730.83984375,13.380000114440918,1522.050048828125,20782.380859375,2573.949951171875,1346.0899658203125,17545.259765625,12.079999923706055,1525.0999755859375,20996.990234375,2580.0400390625,1346.97998046875,17578.310546875,12.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,2860500000.0,1351400000.0,1943950000.0,221413200.0,127900000.0,0.0
2007-05-23,1522.280029296875,20798.970703125,2577.050048828125,1354.97998046875,17705.119140625,13.239999771118164,0.0,0.0,0.0,0.0,0.0,0.0,1532.4300537109375,20888.140625,2600.93994140625,1368.3800048828125,17802.7109375,13.279999732971191,1521.9000244140625,20767.6796875,2576.22998046875,1351.9100341796875,17699.119140625,12.550000190734863,1524.0899658203125,20838.359375,2592.6201171875,1367.010009765625,17763.150390625,12.770000457763672,0.0,0.0,0.0,0.0,0.0,0.0,3084260000.0,920800000.0,2011060000.0,232484600.0,130600000.0,0.0
2007-05-24,1507.510009765625,,2537.919921875,1340.97998046875,17696.970703125,14.079999923706055,0.0,,0.0,0.0,0.0,0.0,1529.31005859375,,2585.72998046875,1356.3900146484375,17760.5703125,14.359999656677246,1505.1800537109375,,2531.280029296875,1335.3699951171875,17606.560546875,12.920000076293945,1522.0999755859375,,2577.2099609375,1353.6400146484375,17680.44921875,13.149999618530273,0.0,,0.0,0.0,0.0,0.0,3365530000.0,,2350850000.0,225106600.0,116300000.0,0.0
2007-05-25,1515.72998046875,20520.66015625,2557.18994140625,1339.0799560546875,17481.2109375,13.34000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1517.4100341796875,20566.259765625,2560.030029296875,1339.0799560546875,17529.26953125,13.869999885559082,1507.5,20474.029296875,2544.4599609375,1319.75,17370.1796875,13.229999542236328,1507.5,20553.779296875,2547.409912109375,1335.3499755859375,17529.26953125,13.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,2316250000.0,1601200000.0,1559700000.0,220250800.0,117700000.0,0.0
2007-05-28,,20529.759765625,,1345.989990234375,17587.58984375,,,0.0,,0.0,0.0,,,20619.16015625,,1348.300048828125,17630.369140625,,,20503.869140625,,1339.77001953125,17544.669921875,,,20594.140625,,1339.77001953125,17544.98046875,,,0.0,,0.0,0.0,,,998500000.0,,132741800.0,94200000.0,
2007-05-29,1518.1099853515625,20469.58984375,2572.06005859375,1343.0,17672.560546875,13.529999732971191,0.0,0.0,0.0,0.0,0.0,0.0,1521.800048828125,20565.25,2576.360107421875,1346.97998046875,17700.51953125,13.949999809265137,1512.02001953125,20395.099609375,2558.39990234375,1339.949951171875,17521.640625,13.3100004196167,1515.550048828125,20518.349609375,2561.0400390625,1345.699951171875,17524.8203125,13.859999656677246,0.0,0.0,0.0,0.0,0.0,0.0,2571790000.0,0.0,1651000000.0,164918500.0,108000000.0,0.0
2007-05-30,1530.22998046875,20293.759765625,2592.590087890625,1339.1800537109375,17588.259765625,12.829999923706055,0.0,0.0,0.0,0.0,0.0,0.0,1530.22998046875,20403.359375,2592.590087890625,1349.1300048828125,17727.169921875,14.289999961853027,1510.06005859375,20184.48046875,2551.679931640625,1331.2099609375,17484.30078125,12.819999694824219,1517.5999755859375,20342.9609375,2556.169921875,1343.2900390625,17664.369140625,14.180000305175781,0.0,0.0,0.0,0.0,0.0,0.0,2980210000.0,1831400000.0,1969150000.0,210512100.0,125800000.0,0.0
2007-05-31,1530.6199951171875,20634.470703125,2604.52001953125,1346.8900146484375,17875.75,13.050000190734863,0.0,0.0,0.0,0.0,0.0,0.0,1535.56005859375,20673.400390625,2607.89990234375,1350.4599609375,17875.75,13.180000305175781,1528.260009765625,20354.66015625,2594.2900390625,1338.4000244140625,17701.5703125,12.619999885559082,1530.18994140625,20405.94921875,2599.469970703125,1341.2099609375,17715.76953125,12.779999732971191,0.0,0.0,0.0,0.0,0.0,0.0,3335530000.0,1885300000.0,2286850000.0,236881000.0,134300000.0,0.0
2007-06-01,1536.3399658203125,20602.869140625,2613.919921875,1360.0699462890625,17958.880859375,12.779999732971191,0.0,0.0,0.0,0.0,0.0,0.0,1540.56005859375,20793.380859375,2626.39990234375,1360.0699462890625,18017.73046875,13.010000228881836,1530.6199951171875,20598.849609375,2608.68994140625,1346.2099609375,17943.6796875,12.430000305175781,1530.6199951171875,20717.26953125,2614.010009765625,1348.3599853515625,17949.919921875,12.770000457763672,0.0,0.0,0.0,0.0,0.0,0.0,2927020000.0,1668100000.0,1880030000.0,225586600.0,158700000.0,0.0
2007-06-04,1539.1800537109375,20729.58984375,2618.2900390625,1360.27001953125,17973.419921875,13.289999961853027,0.0,0.0,0.0,0.0,0.0,0.0,1540.530029296875,20821.91015625,2619.75,1374.5400390625,18071.80078125,13.539999961853027,1532.31005859375,20638.69921875,2604.85009765625,1356.780029296875,17973.419921875,13.210000038146973,1536.280029296875,20698.990234375,2606.050048828125,1360.300048828125,18067.900390625,13.470000267028809,0.0,0.0,0.0,0.0,0.0,0.0,2738930000.0,1385400000.0,1947220000.0,222933000.0,166700000.0,0.0
2007-06-05,1530.949951171875,20842.150390625,2611.22998046875,1369.5899658203125,18053.810546875,13.630000114440918,0.0,0.0,0.0,0.0,0.0,0.0,1539.1199951171875,20878.08984375,2613.31005859375,1369.5899658203125,18071.720703125,14.170000076293945,1525.6199951171875,20615.9609375,2595.010009765625,1354.9300537109375,17950.44921875,13.539999961853027,1539.1199951171875,20820.48046875,2611.159912109375,1361.18994140625,18019.7890625,13.579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,2939450000.0,1628200000.0,2182810000.0,222504500.0,126200000.0,0.0
2007-06-06,1517.3800048828125,20818.609375,2587.179931640625,1372.3800048828125,18040.9296875,14.869999885559082,0.0,0.0,0.0,0.0,0.0,0.0,1530.5699462890625,20943.939453125,2599.56005859375,1374.3299560546875,18073.05078125,15.0600004196167,1514.1300048828125,20803.220703125,2578.81005859375,1368.1800537109375,17991.189453125,14.0600004196167,1530.5699462890625,20850.259765625,2599.56005859375,1368.8399658203125,18001.19921875,14.069999694824219,0.0,0.0,0.0,0.0,0.0,0.0,2964190000.0,1225400000.0,2163430000.0,242244600.0,140700000.0,0.0
2007-06-07,1490.719970703125,20800.16015625,2541.3798828125,1364.4100341796875,18053.380859375,17.059999465942383,0.0,0.0,0.0,0.0,0.0,0.0,1517.3599853515625,20838.439453125,2585.72998046875,1367.010009765625,18053.380859375,17.09000015258789,1490.3699951171875,20600.369140625,2541.3798828125,1359.0899658203125,17866.51953125,14.890000343322754,1517.3599853515625,20637.900390625,2577.3701171875,1366.300048828125,17879.009765625,15.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0,3538470000.0,1456500000.0,2716240000.0,195340400.0,152500000.0,0.0
